IdEvent,Posesion,IdGame,IdTeam,IdFrame,DtGame,IdBallPossession,IdSeason,IdCompetition,IdPeriod,IdEventLocal,IdEventType,NaEventType,IdTeamOwning,TeamName,RivalName,IsHomeTeam,IdHomeTeam,IdAwayTeam,NaHomeTeam,NaAwayTeam,IdPlayer,NaPlayer,NaPosition,Minute,Second,Outcome,x,y,VlOptaX,VlOptaY,end_x,end_y,next_IdTeam,New_Outcome,previous_event,head_info,clearance_info,clean_event,next_event,next_events,QtGoalsHome,QtGoalsAway,DsMatchStatus,IdTeamRival,formacion,formacion_rival,time_seconds,lag_team,mismo_equipo,cambio_de_posesion,Posesion_id,opponents_close_to_cone,opponents_close_to_player,player_distance_received_pass,id_receiving_player,pass_reception_frame,long_ball,cross,head_pass,through_ball,corner_taken,fast_break,own_goal,second_yellow,red_card,blocked,throw_in,goal_kick,chipped,lay_off,launch,assist,length,in_swinger,out_swing,straight,is_loss,is_rec,counterpress_5s_flag,save_id,Blocked_x_co-ordinate,Blocked_y_co-ordinate,Deflection,GK_X_Coordinate,GK_Y_Coordinate,Keeper_Saved,xg,xgot
2835898979,2571941_1_231_LaLiga2,2571941,173,1998717,2025-08-16T20:30:00.000Z,1998297-1998984,2025,23,1,364,5,Out,173,Alavés,Levante,1,173,855,Alavés,Levante,179271,Carles Aleñá,Midfielder,40,41,0,100.6,50.3,0.5999999999999943,49.7,null,null,855,0,Pass,null,Foot Clearance,Clean,Out,Out | Miss | Pass,1,0,home_winning,855,4141,541,2441,173,true,0,231,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571941_364,null,null,null,null,null,null,null,null
2851287731,2571995_2_43_LaLiga2,2571995,178,2045274,2025-09-25T20:30:00.000Z,2044650-2045384,2025,23,2,690,1,Pass,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,432656,Eric García,Defender,54,0,1,73.9,29.7,26.099999999999994,70.3,81.6,19.4,178,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Ball touch,1,0,home_winning,187,4231,4411,3240,178,true,0,43,0,0,1.6844,219961,2045298,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.7,null,null,null,false,false,0,2025_23_2571995_690,null,null,null,null,null,null,null,null
2835900791,2571941_1_241_LaLiga2,2571941,173,2001667,2025-08-16T20:30:00.000Z,2001597-2002532,2025,23,1,385,13,Miss,173,Alavés,Levante,1,173,855,Alavés,Levante,484731,Carlos Vicente,Forward,42,39,1,89.3,34.6,10.700000000000003,65.4,100,59.2,173,1,Pass,null,Foot Clearance,Clean,Out,Out | Out | Pass,1,0,home_winning,855,4141,541,2559,173,true,0,241,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571941_385,0,0,0,99.3,48.4,0,0.21572189033031464,0.0
2860698923,2572025_2_30_LaLiga2,2572025,449,1769345,2025-10-18T17:30:00.000Z,1769090-1769822,2025,23,2,423,1,Pass,449,Villarreal,Real Betis,1,449,185,Villarreal,Real Betis,230071,Santi Comesaña,Midfielder,52,32,1,56.0,33.1,56.0,33.1,55.2,49.3,449,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Pass | BallDrive,1,0,home_winning,185,442,4231,3152,449,true,0,30,0,0,1.44679,51952,1769367,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11.0,null,null,null,false,false,0,2025_23_2572025_423,null,null,null,null,null,null,null,null
2844197871,2571513_2_257_LaLiga2,2571513,16310,2002682,2025-09-08T19:30:00.000Z,2002638-2003043,2025,102,2,854,15,Attempt Saved,16310,FC Andorra,Eibar,0,953,16310,Eibar,FC Andorra,499056,Manu Nieto,Forward,86,23,1,96.5,38.9,3.5,61.1,100,47.4,953,1,Pass,null,Foot Clearance,Clean,Save,Save | Corner Awarded | Pass,2,0,home_winning,953,433,442,5183,953,false,1,257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571513_854,null,null,null,null,null,null,null,null
2865008961,2571588_2_36_LaLiga2,2571588,180,1997442,2025-10-26T20:00:00.000Z,1996385-1998171,2025,102,2,455,1,Pass,180,Deportivo de La Coruña,Real Valladolid,1,180,192,Deportivo de La Coruña,Real Valladolid,543316,Lucas Noubi,Defender,51,52,1,76.6,15.8,76.6,15.8,92.3,55.6,180,1,Aerial,null,Foot Clearance,Duel,Out,Out | Out | Pass,0,1,away_winning,192,532,442,3112,180,true,0,36,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,13,31.7,null,-1,null,false,false,0,2025_102_2571588_455,null,null,null,null,null,null,null,null
-521845162098727,2572020_2_211_LaLiga2,2572020,2893,1620987,2025-10-18T15:15:00.000Z,1620559-1621103,2025,23,2,null,-27,BallDrive,2893,Girona,Barcelona,0,178,2893,Barcelona,Girona,521845,Yáser Asprilla,Forward,85,53,1,null,null,null,null,99.42,53.67,2893,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Miss | Clean Head Clearance,1,1,draw,178,442,4231,5153,2893,true,0,211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572020,null,null,null,null,null,null,null,null
2865015929,2571588_2_122_LaLiga2,2571588,180,2017769,2025-10-26T20:00:00.000Z,2017788-2018002,2025,102,2,603,1,Pass,192,Deportivo de La Coruña,Real Valladolid,1,180,192,Deportivo de La Coruña,Real Valladolid,546000,Luismi Cruz,Forward,65,30,1,99.5,0.5,99.5,0.5,91.8,47.2,180,1,Corner Awarded,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Deleted event,0,1,away_winning,192,532,442,3930,192,false,1,122,3,2,0.0,445971,2017769,-1,-1,null,null,-1,null,null,null,null,null,null,null,null,null,null,15,32.8,-1,null,null,false,false,0,2025_102_2571588_603,null,null,null,null,null,null,null,null
2870193283,2571614_1_213_LaLiga2,2571614,616,1906176,2025-11-07T19:30:00.000Z,1906165-1906232,2025,102,1,350,49,Ball recovery,616,Sporting de Gijón,Mirandés,0,5741,616,Mirandés,Sporting de Gijón,433503,Álex Corredera,Midfielder,39,43,1,56.9,6.2,56.9,6.2,null,null,5741,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,1,away_winning,5741,433,532,2383,5741,false,1,213,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571614_350,null,null,null,null,null,null,null,null
2858661283,2571574_2_112_LaLiga2,2571574,1737,1797744,2025-10-12T17:30:00.000Z,1797523-1800851,2025,102,2,662,16,Goal,1737,Cádiz,Huesca,1,1737,2894,Cádiz,Huesca,486782,Iuri Tabatadze,Forward,69,47,1,91.1,42.7,91.1,42.7,100,48.8,1737,1,Deleted event,null,Foot Clearance,Clean,Formation change,Formation change | Formation change | Pass,1,0,home_winning,2894,4231,4231,4187,2894,false,1,112,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571574_662,0,0,0,98.1,47.3,0,0.5735695362091064,0.48630163073539734
2856616185,2572013_2_92_LaLiga2,2572013,179,1596351,2025-10-05T15:15:00.000Z,1595805-1596350,2025,23,2,473,1,Pass,178,Sevilla,Barcelona,1,179,178,Sevilla,Barcelona,213102,Gabriel Suazo,Defender,62,18,1,99.5,99.5,99.5,99.5,86.2,40.0,179,1,Corner Awarded,null,Foot Clearance,Clean,Aerial,Aerial | Miss | Ball touch,2,1,home_winning,178,4231,4231,3738,178,false,1,92,5,3,2.66177,182816,1596374,-1,-1,null,null,-1,null,null,null,null,null,null,null,-1,null,null,13,42.8,null,-1,null,false,false,0,2025_23_2572013_473,null,null,null,null,null,null,null,null
-219961204529527,2571995_2_43_LaLiga2,2571995,178,2045295,2025-09-25T20:30:00.000Z,2044650-2045384,2025,23,2,null,-27,BallDrive,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,219961,Raphael Dias Belloli,Forward,54,2,1,null,null,null,null,16.3,50.85,178,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Ball touch | Miss,1,0,home_winning,187,4231,4411,3242,178,true,0,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571995,null,null,null,null,null,null,null,null
2860698825,2572025_2_30_LaLiga2,2572025,449,1769224,2025-10-18T17:30:00.000Z,1769090-1769822,2025,23,2,421,1,Pass,449,Villarreal,Real Betis,1,449,185,Villarreal,Real Betis,93721,Gerard Moreno,Forward,52,27,1,48.0,47.7,48.0,47.7,46.0,55.3,449,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,1,0,home_winning,185,442,4231,3147,449,true,0,30,0,0,2.25211,51952,1769243,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.6,null,null,null,false,false,0,2025_23_2572025_421,null,null,null,null,null,null,null,null
2845490217,2571522_2_128_LaLiga2,2571522,5741,1592197,2025-09-13T15:15:00.000Z,1591820-1593391,2025,102,2,563,1,Pass,5741,Mirandés,Deportivo de La Coruña,1,5741,180,Mirandés,Deportivo de La Coruña,609617,Pablo López,Forward,66,58,1,59.8,91.2,59.8,91.2,75.8,76.8,5741,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,2,away_winning,180,532,352,4018,5741,true,0,128,2,1,1.97585,176189,1592211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.4,null,null,null,false,false,0,2025_102_2571522_563,null,null,null,null,null,null,null,null
-248506169724327,2571583_1_131_LaLiga2,2571583,1564,1697243,2025-10-19T17:30:00.000Z,1697181-1697301,2025,102,1,null,-27,BallDrive,1564,Almería,Córdoba,0,952,1564,Córdoba,Almería,248506,Arnau Puigmal,Midfielder,19,58,0,null,null,null,null,null,null,952,0,Pass,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Keeper pick-up,0,0,draw,952,4231,4231,1198,952,false,1,131,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571583,null,null,null,null,null,null,null,null
-471138179310327,2572000_2_82_LaLiga2,2572000,188,1793103,2025-09-28T17:30:00.000Z,1792502-1793546,2025,23,2,null,-27,BallDrive,188,Real Sociedad,Barcelona,0,178,188,Barcelona,Real Sociedad,471138,Ander Barrenetxea,Forward,62,48,1,null,null,null,null,36.07,9.61,188,1,Pass,null,Foot Clearance,Clean,Take On,Take On | Pass | BallDrive,2,1,home_winning,178,4141,4231,3768,188,true,0,82,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572000,null,null,null,null,null,null,null,null
2851288809,2571995_2_53_LaLiga2,2571995,178,2048869,2025-09-25T20:30:00.000Z,2048653-2048984,2025,23,2,715,3,Take On,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,490541,Pedro González López,Midfielder,56,25,1,63.9,58.9,36.1,41.1,null,null,187,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Attempt Saved | Save,1,1,draw,187,4231,4411,3385,178,true,0,53,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571995_715,null,null,null,null,null,null,null,null
2842017777,2571961_1_245_LaLiga2,2571961,449,1593474,2025-08-31T16:00:00.000Z,1593121-1593777,2025,23,1,371,1,Pass,449,Villarreal,Celta de Vigo,0,176,449,Celta de Vigo,Villarreal,234908,Juan Foyth,Defender,42,15,1,55.5,29.2,55.5,29.2,62.9,27.7,449,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,176,442,343,2535,449,true,0,245,1,1,7.15238,513956,1593516,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.8,null,null,null,false,false,0,2025_23_2571961_371,null,null,null,null,null,null,null,null
2865008841,2571588_2_36_LaLiga2,2571588,180,1996942,2025-10-26T20:00:00.000Z,1996385-1998171,2025,102,2,451,1,Pass,180,Deportivo de La Coruña,Real Valladolid,1,180,192,Deportivo de La Coruña,Real Valladolid,429213,Miguel Loureiro,Defender,51,38,1,61.0,68.7,61.0,68.7,70.7,93.2,180,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,1,away_winning,192,532,442,3098,180,true,0,36,0,0,1.29387,456504,1996971,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.5,null,null,null,false,false,0,2025_102_2571588_451,null,null,null,null,null,null,null,null
2844197557,2571513_2_249_LaLiga2,2571513,16310,2000989,2025-09-08T19:30:00.000Z,1999377-2001046,2025,102,2,844,1,Pass,16310,FC Andorra,Eibar,0,953,16310,Eibar,FC Andorra,470511,Imanol García de Albéniz,Defender,85,16,1,83.5,83.6,16.5,16.400000000000006,89.6,38.7,16310,1,Foul,null,Foot Clearance,Clean,Save,Save | Attempt Saved | Save,2,0,home_winning,953,433,442,5116,953,false,1,249,6,1,1.88743,589393,2001030,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,15,31.2,null,-1,null,false,false,0,2025_102_2571513_844,null,null,null,null,null,null,null,null
2858663773,2571574_2_146_LaLiga2,2571574,1737,1810644,2025-10-12T17:30:00.000Z,1810605-1810766,2025,102,2,700,15,Attempt Saved,2894,Cádiz,Huesca,1,1737,2894,Cádiz,Huesca,639849,Efe Ugiagbe,Forward,78,23,1,88.0,54.4,88.0,54.4,100,52.8,2894,1,Ball touch,null,Foot Clearance,Clean,Save,Save | BallDrive | Pass,1,0,home_winning,2894,4231,4231,4703,1737,true,0,146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571574_700,null,null,null,null,null,null,null,null
2873658215,2571626_2_140_LaLiga2,2571626,5741,1798839,2025-11-16T17:30:00.000Z,1798653-1800265,2025,102,2,575,1,Pass,5741,Mirandés,Burgos,1,5741,951,Mirandés,Burgos,504804,Pablo Pérez,Defender,70,52,1,56.5,93.4,56.5,93.4,42.8,80.5,5741,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,951,532,442,4252,5741,true,0,140,0,0,1.12579,504069,1798876,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.8,null,null,null,false,false,0,2025_102_2571626_575,null,null,null,null,null,null,null,null
2846171473,2571530_1_20_LaLiga2,2571530,16310,1264467,2025-09-14T13:00:00.000Z,1264457-1266305,2025,102,1,18,16,Goal,16310,FC Andorra,Córdoba,1,16310,952,FC Andorra,Córdoba,233996,Alexander Petxarroman Eizaguirre,Defender,1,51,1,11.9,39.7,88.1,60.3,100,45.9,16310,1,Attempted Tackle,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,952,433,4231,111,952,false,1,20,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571530_18,null,null,null,null,null,null,null,null
2873658223,2571626_2_140_LaLiga2,2571626,5741,1798950,2025-11-16T17:30:00.000Z,1798653-1800265,2025,102,2,577,1,Pass,5741,Mirandés,Burgos,1,5741,951,Mirandés,Burgos,90400,Sergio Postigo,Unknown,70,57,1,39.3,56.4,39.3,56.4,39.1,29.1,5741,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,0,draw,951,532,442,4257,5741,true,0,140,0,0,2.95743,463401,1798983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.6,null,null,null,false,false,0,2025_102_2571626_577,null,null,null,null,null,null,null,null
2835898961,2571941_1_231_LaLiga2,2571941,173,1998717,2025-08-16T20:30:00.000Z,1998297-1998984,2025,23,1,363,13,Miss,173,Alavés,Levante,1,173,855,Alavés,Levante,179271,Carles Aleñá,Midfielder,40,41,1,76.2,46.6,23.799999999999997,53.4,100,51.3,855,1,Out,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,855,4141,541,2441,173,true,0,231,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571941_363,null,null,null,null,null,null,null,null
-637198159565127,2571522_2_138_LaLiga2,2571522,5741,1595651,2025-09-13T15:15:00.000Z,1595501-1597841,2025,102,2,null,-27,BallDrive,5741,Mirandés,Deportivo de La Coruña,1,5741,180,Mirandés,Deportivo de La Coruña,637198,Iker Córdoba,Defender,69,17,1,null,null,null,null,12.64999,36.4,5741,1,Ball recovery,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,2,away_winning,180,532,352,4157,5741,true,0,138,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571522,null,null,null,null,null,null,null,null
2845496823,2571522_2_138_LaLiga2,2571522,5741,1596311,2025-09-13T15:15:00.000Z,1595501-1597841,2025,102,2,590,1,Pass,5741,Mirandés,Deportivo de La Coruña,1,5741,180,Mirandés,Deportivo de La Coruña,176189,Carlos Fernández,Forward,69,45,1,68.1,24.8,68.1,24.8,72.0,89.9,5741,1,BallDrive,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Miss,1,2,away_winning,180,532,352,4185,5741,true,0,138,1,0,4.88148,493055,1596374,-1,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,44.5,null,null,null,false,false,0,2025_102_2571522_590,null,null,null,null,null,null,null,null
2851293509,2571995_2_153_LaLiga2,2571995,178,2080572,2025-09-25T20:30:00.000Z,2080146-2080920,2025,23,2,975,1,Pass,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,179370,Dani Olmo,Midfielder,77,32,1,56.1,23.1,43.9,76.9,46.4,30.9,178,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,2,away_winning,187,4231,4411,4652,178,true,0,153,0,0,1.11732,490541,2080598,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11.5,null,null,null,false,false,0,2025_23_2571995_975,null,null,null,null,null,null,null,null
2851293511,2571995_2_153_LaLiga2,2571995,178,2080603,2025-09-25T20:30:00.000Z,2080146-2080920,2025,23,2,976,1,Pass,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,490541,Pedro González López,Midfielder,77,34,1,46.4,30.9,53.6,69.1,60.7,33.3,178,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,2,away_winning,187,4231,4411,4654,178,true,0,153,0,0,2.28232,56764,2080624,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.1,null,null,null,false,false,0,2025_23_2571995_976,null,null,null,null,null,null,null,null
2873658673,2571626_2_146_LaLiga2,2571626,5741,1802264,2025-11-16T17:30:00.000Z,1802020-1802307,2025,102,2,595,15,Attempt Saved,5741,Mirandés,Burgos,1,5741,951,Mirandés,Burgos,536562,Álex Cardero,Midfielder,73,9,1,92.5,46.2,92.5,46.2,100,50.5,951,1,Pass,null,Foot Clearance,Clean,Save,Save | Ball touch | Deleted event,0,0,draw,951,532,442,4389,5741,true,0,146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571626_595,null,null,null,null,null,null,null,null
2870193579,2571614_1_213_LaLiga2,2571614,616,1906462,2025-11-07T19:30:00.000Z,1906247-1906968,2025,102,1,356,1,Pass,616,Sporting de Gijón,Mirandés,0,5741,616,Mirandés,Sporting de Gijón,564845,Diego Sánchez,Defender,39,53,1,89.9,76.9,89.9,76.9,93.1,50.9,616,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,0,1,away_winning,5741,433,532,2393,616,true,0,213,3,1,3.84984,523079,1906476,null,-1,null,null,null,null,null,null,null,null,null,null,null,null,null,13,18.0,null,-1,null,false,false,0,2025_102_2571614_356,null,null,null,null,null,null,null,null
2858663849,2571574_2_150_LaLiga2,2571574,1737,1811019,2025-10-12T17:30:00.000Z,1810961-1811423,2025,102,2,704,13,Miss,1737,Cádiz,Huesca,1,1737,2894,Cádiz,Huesca,456960,Brian Ocampo,Midfielder,78,38,1,80.8,43.4,80.8,43.4,100,56.8,2894,1,Clearance,null,Foot Clearance,Clean,Out,Out | Out | BallDrive,1,0,home_winning,2894,4231,4231,4718,2894,false,1,150,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571574_704,null,null,null,null,null,null,null,null
2845508071,2571522_2_156_LaLiga2,2571522,5741,1603661,2025-09-13T15:15:00.000Z,1603316-1603687,2025,102,2,619,3,Take On,5741,Mirandés,Deportivo de La Coruña,1,5741,180,Mirandés,Deportivo de La Coruña,609617,Pablo López,Forward,74,37,1,71.2,48.3,71.2,48.3,null,null,180,1,Pass,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Keeper pick-up,1,3,away_winning,180,532,352,4477,5741,true,0,156,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571522_619,null,null,null,null,null,null,null,null
-704576179904527,2571626_2_140_LaLiga2,2571626,5741,1799045,2025-11-16T17:30:00.000Z,1798653-1800265,2025,102,2,null,-27,BallDrive,5741,Mirandés,Burgos,1,5741,951,Mirandés,Burgos,704576,Toni Tamarit,Defender,71,0,1,null,null,null,null,72.43,8.2,5741,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Miss | Out,0,0,draw,951,532,442,4260,5741,true,0,140,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571626,null,null,null,null,null,null,null,null
2873657627,2571626_2_124_LaLiga2,2571626,5741,1793376,2025-11-16T17:30:00.000Z,1793163-1793590,2025,102,2,550,1,Pass,5741,Mirandés,Burgos,1,5741,951,Mirandés,Burgos,504069,Juan Gutiérrez,Midfielder,67,14,1,65.8,90.9,65.8,90.9,74.5,97.2,951,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Pass | Aerial,0,0,draw,951,532,442,4034,5741,true,0,124,0,0,4.02057,504804,1793410,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.1,null,null,null,false,false,0,2025_102_2571626_550,null,null,null,null,null,null,null,null
2860727219,2572025_2_172_LaLiga2,2572025,449,1811844,2025-10-18T17:30:00.000Z,1811478-1811945,2025,23,2,625,1,Pass,449,Villarreal,Real Betis,1,449,185,Villarreal,Real Betis,484693,Sergi Cardona,Defender,80,52,1,98.4,81.2,98.4,81.2,93.0,54.2,449,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,2,1,home_winning,185,442,4231,4852,449,true,0,172,2,1,5.78913,195735,1811868,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,13,19.2,null,-1,null,false,false,0,2025_23_2572025_625,null,null,null,null,null,null,null,null
2863317547,2571590_2_186_LaLiga2,2571590,407,1989763,2025-10-24T19:30:00.000Z,1989337-1989974,2025,102,2,784,1,Pass,407,Las Palmas,Huesca,0,2894,407,Huesca,Las Palmas,519841,Sergio Barcia,Defender,78,22,1,77.3,52.5,22.700000000000003,47.5,85.6,59.9,407,1,Goal,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,1,1,draw,2894,442,4231,4702,407,true,0,186,1,1,0.7311,549552,1989788,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.1,null,null,null,false,false,0,2025_102_2571590_784,null,null,null,null,null,null,null,null
2835898839,2571941_1_231_LaLiga2,2571941,173,1998494,2025-08-16T20:30:00.000Z,1998297-1998984,2025,23,1,359,1,Pass,173,Alavés,Levante,1,173,855,Alavés,Levante,179271,Carles Aleñá,Midfielder,40,32,1,73.4,26.8,26.599999999999994,73.2,76.4,54.2,855,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,1,0,home_winning,855,4141,541,2432,173,true,0,231,0,0,1.57544,522856,1998523,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.9,null,null,null,false,false,0,2025_23_2571941_359,null,null,null,null,null,null,null,null
2851287713,2571995_2_43_LaLiga2,2571995,178,2045206,2025-09-25T20:30:00.000Z,2044650-2045384,2025,23,2,689,1,Pass,178,Barcelona,Real Oviedo,0,187,178,Real Oviedo,Barcelona,490541,Pedro González López,Midfielder,53,58,1,72.3,64.2,27.700000000000003,35.8,73.9,29.7,178,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,1,0,home_winning,187,4231,4411,3238,178,true,0,43,0,0,1.2855,432656,2045245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23.5,null,null,null,false,false,0,2025_23_2571995_689,null,null,null,null,null,null,null,null
2861581735,2571583_1_277_LaLiga2,2571583,1564,1741326,2025-10-19T17:30:00.000Z,1740939-1768763,2025,102,1,385,1,Pass,1564,Almería,Córdoba,0,952,1564,Córdoba,Almería,248506,Arnau Puigmal,Midfielder,49,21,1,70.7,14.9,70.7,14.9,66.3,25.0,1564,1,Ball touch,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Miss,1,1,draw,952,4231,4231,2961,1564,true,0,277,0,0,0.99202,463170,1741359,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8.3,null,null,null,false,false,0,2025_102_2571583_385,null,null,null,null,null,null,null,null
2845462715,2571522_2_64_LaLiga2,2571522,5741,1573836,2025-09-13T15:15:00.000Z,1573831-1574498,2025,102,2,448,15,Attempt Saved,180,Mirandés,Deportivo de La Coruña,1,5741,180,Mirandés,Deportivo de La Coruña,176189,Carlos Fernández,Forward,54,44,1,72.3,48.5,72.3,48.5,100,53.4,180,1,Save,null,Foot Clearance,Clean,Keeper pick-up,Keeper pick-up | Pass | Pass,0,2,away_winning,180,532,352,3284,180,false,1,64,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571522_448,98.1,50,0,99.25856,53.89134,0,0.06898699700832367,0.0646670013666153
